model,type_experiment,n_trainable_params,cl_technique,hyperparams,experiment_name,time,dataset_currently_testing,dataset_currently_training,dataset_wrt_training_datasets,target_epochs,best_epochs,learning_rate,batch_size,current_num_samples_training,cumulative_samples_trained,f1_score,precision_score,recall_score,accuracy,HATE_f1_score,HATE_precision_score,HATE_recall_score,NoHATE_f1_score,NoHATE_precision_score,NoHATE_recall_score
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,waseem-racism,waseem-racism,IN_TRAINING,8,8,1e-05,32,10192,14991,0.8313515440744057,0.8442989763183945,0.8198354314840086,0.9182674199623352,0.7102803738317757,0.7430167597765364,0.680306905370844,0.9524227143170357,0.9455811928602526,0.9593639575971732
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,ibereval,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14991,0.3828019486783716,0.8055172413793104,0.5017667844522968,0.6115702479338843,0.007042253521126761,1.0,0.0035335689045936395,0.7585616438356164,0.6110344827586207,1.0
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,hateval-immigrant,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14991,0.41002649832437066,0.743173821252639,0.518943588619045,0.5957304869913276,0.0790273556231003,0.896551724137931,0.04133545310015898,0.7410256410256411,0.5897959183673469,0.996551724137931
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,davidson,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.4537047428789477,0.6819004524886878,0.5109812062937062,0.7468694096601073,0.05351170568561873,0.6153846153846154,0.027972027972027972,0.8538977800722767,0.7484162895927602,0.9939903846153846
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,founta_hateful_57k,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.5275217972471676,0.7627653678861324,0.5235637163848516,0.9292999738470926,0.09182530795072788,0.5942028985507246,0.04975728155339806,0.9632182865436074,0.9313278372215401,0.997370151216305
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,hateval-women,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.56154905961124,0.6994156978495272,0.593883465960331,0.6480978260869565,0.36674816625916873,0.7692307692307693,0.24077046548956663,0.7563499529633114,0.6296006264682851,0.9469964664310954
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,waseem-sexism,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.4262101617727255,0.3891422720007779,0.47493838236183084,0.7389060887512899,0.002628120893561104,0.00847457627118644,0.0015552099533437014,0.8497922026518899,0.7698099677303694,0.948321554770318
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,evalita,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18808,0.648921007226626,0.6513784461152883,0.6519726247987118,0.649,0.6436548223350254,0.6038095238095238,0.6891304347826087,0.6541871921182266,0.6989473684210527,0.6148148148148148
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,waseem-racism,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18808,0.8405405405405405,0.8164412685742355,0.8725926997008667,0.9126177024482109,0.7333333333333333,0.6659707724425887,0.8158567774936062,0.9477477477477477,0.9669117647058824,0.9293286219081273
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,ibereval,ibereval,IN_TRAINING,8,8,1e-05,32,3817,18808,0.8296099415263332,0.8317695885278729,0.827744498241192,0.8388429752066116,0.7899461400359067,0.8029197080291971,0.7773851590106007,0.8692737430167597,0.8606194690265486,0.8781038374717833
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,hateval-immigrant,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,18808,0.49589153849771883,0.6632376902816839,0.5534574127880416,0.6184122748498999,0.24736842105263157,0.7175572519083969,0.1494435612082671,0.7444146559428061,0.6089181286549707,0.957471264367816
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,davidson,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18808,0.7274336735019498,0.8247726501409465,0.6970607517482517,0.8291592128801432,0.5609195402298851,0.8187919463087249,0.42657342657342656,0.8939478067740144,0.8307533539731682,0.9675480769230769
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,founta_hateful_57k,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18808,0.6895711664392866,0.7755763401950025,0.6491297630674031,0.9358382006799756,0.4130781499202552,0.6023255813953489,0.3143203883495146,0.966064182958318,0.9488270989946562,0.9839391377852916
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,hateval-women,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18808,0.4369856034785787,0.6652861445783133,0.5597587190670924,0.49660326086956524,0.6201947719118401,0.4555722891566265,0.971107544141252,0.2537764350453172,0.875,0.14840989399293286
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,waseem-sexism,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18808,0.51834944297365,0.5513362891381037,0.5256905022284015,0.7433780529755762,0.1891304347826087,0.3140794223826715,0.13530326594090203,0.8475684511646915,0.7885931558935361,0.916077738515901
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,evalita,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,23308,0.6280813762002483,0.6608585020466866,0.6463365539452496,0.633,0.6708520179372197,0.5709923664122137,0.8130434782608695,0.5853107344632769,0.7507246376811594,0.47962962962962963
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,waseem-racism,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,23308,0.8161858094098797,0.7823474258438459,0.8741990727770598,0.8919020715630885,0.6982124079915878,0.5928571428571429,0.8491048593350383,0.9341592108281715,0.9718377088305489,0.8992932862190812
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,ibereval,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,23308,0.8310805922757019,0.8274602293747688,0.8388876037936013,0.8360881542699724,0.8019966722129783,0.7578616352201258,0.8515901060070671,0.8601645123384254,0.8970588235294118,0.8261851015801355
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,hateval-immigrant,hateval-immigrant,IN_TRAINING,8,8,1e-05,32,4500,23308,0.46376620295976617,0.6068240937806155,0.5577837472360799,0.5010006671114076,0.6050686378035903,0.45296442687747035,0.9109697933227345,0.322463768115942,0.7606837606837606,0.2045977011494253
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,davidson,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,23308,0.7988729219498449,0.8094405594405594,0.7901005244755245,0.851520572450805,0.6959706959706959,0.7307692307692307,0.6643356643356644,0.901775147928994,0.8881118881118881,0.9158653846153846
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,founta_hateful_57k,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,23308,0.7275931898342322,0.7396803778897713,0.7169451420291599,0.9307819719292127,0.49232736572890023,0.5202702702702703,0.4672330097087379,0.9628590139395641,0.9590904855092722,0.966657274349582
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,hateval-women,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,23308,0.37654337844531005,0.6607035137988237,0.5322350721366087,0.4626358695652174,0.6082218920257553,0.43982808022922637,0.985553772070626,0.14486486486486486,0.881578947368421,0.07891637220259129
diptanu/fBERT,GO,109483778,vanilla_ft,,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,3,waseem-sexism,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,23308,0.5619623971821153,0.5808475501177551,0.558010224268969,0.738218094255246,0.28410159924741296,0.3595238095238095,0.23483670295489892,0.8398231951168175,0.8021712907117008,0.8811837455830389
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,hateval-immigrant,hateval-immigrant,IN_TRAINING,8,8,1e-05,32,4500,4500,0.48816500653303196,0.6241419543324729,0.5733009886153903,0.5190126751167445,0.6138189608998393,0.462843295638126,0.9109697933227345,0.3625110521662246,0.7854406130268199,0.23563218390804597
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,waseem-racism,hateval-immigrant,ZERO_SHOT,8,8,1e-05,32,4500,4500,0.6861556895143279,0.6705387263778952,0.7110646570811455,0.8229755178907722,0.4789356984478936,0.4227005870841487,0.5524296675191815,0.8933756805807622,0.9183768656716418,0.8696996466431095
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,ibereval,hateval-immigrant,ZERO_SHOT,8,8,1e-05,32,4500,4500,0.6375707860967859,0.6782858570714643,0.6365887898922381,0.6873278236914601,0.5032822757111597,0.6609195402298851,0.40636042402826855,0.771859296482412,0.6956521739130435,0.8668171557562077
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,evalita,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.5457162900369711,0.5520960835598847,0.5488325281803543,0.559,0.4680337756332931,0.5257452574525745,0.4217391304347826,0.623398804440649,0.5784469096671949,0.6759259259259259
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,davidson,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.5868632545773158,0.6027472527472527,0.5817307692307692,0.7155635062611807,0.3562753036437247,0.4230769230769231,0.3076923076923077,0.817451205510907,0.7824175824175824,0.8557692307692307
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,founta_hateful_57k,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.6393189224405196,0.6561724081420625,0.6266548829562273,0.9128236422282276,0.3252361673414305,0.3662613981762918,0.2924757281553398,0.9534016775396086,0.9460834181078331,0.9608340377571147
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,hateval-women,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.4817367170432264,0.4853808476609356,0.4867278471320239,0.5129076086956522,0.3546354635463546,0.4036885245901639,0.3162118780096308,0.6088379705400983,0.5670731707317073,0.657243816254417
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,0,waseem-sexism,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,4500,0.5026123372179221,0.5089037927844589,0.5064265754057009,0.7020983832129343,0.18761726078799248,0.2364066193853428,0.15552099533437014,0.8176074136478517,0.7814009661835749,0.8573321554770318
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,hateval-immigrant,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,14692,0.5185333099251878,0.5234375278551283,0.5240246331524222,0.5203468979319547,0.48898365316275766,0.442159383033419,0.5468998410174881,0.5480829666876178,0.6047156726768377,0.5011494252873563
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,waseem-racism,waseem-racism,IN_TRAINING,8,8,1e-05,32,10192,14692,0.8202910540367766,0.8438766585742776,0.8011418578800393,0.9152542372881356,0.6896551724137931,0.7485029940119761,0.639386189258312,0.95092693565976,0.9392503231365791,0.9628975265017667
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,ibereval,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14692,0.3828019486783716,0.8055172413793104,0.5017667844522968,0.6115702479338843,0.007042253521126761,1.0,0.0035335689045936395,0.7585616438356164,0.6110344827586207,1.0
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,evalita,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.34978429680759276,0.3341793570219966,0.49013687600644124,0.529,0.008421052631578947,0.13333333333333333,0.004347826086956522,0.6911475409836065,0.5350253807106599,0.975925925925926
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,davidson,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.4396283586129813,0.5950806532411581,0.5039881993006993,0.7432915921288015,0.02711864406779661,0.4444444444444444,0.013986013986013986,0.8521380731581659,0.7457168620378719,0.9939903846153846
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,founta_hateful_57k,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.5147660738435883,0.6857728358378342,0.5164193432490669,0.9274692703338855,0.06726457399103139,0.4411764705882353,0.03640776699029126,0.9622675736961451,0.9303692010874332,0.9964309195078426
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,hateval-women,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.3652436394997844,0.28809523809523807,0.4988221436984688,0.5754076086956522,0.0,0.0,0.0,0.7304872789995688,0.5761904761904761,0.9976442873969376
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,1,waseem-sexism,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14692,0.427478672985782,0.3900300400534045,0.477367710983739,0.7426900584795322,0.0026666666666666666,0.009345794392523364,0.0015552099533437014,0.8522906793048973,0.7707142857142857,0.9531802120141343
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,hateval-immigrant,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18509,0.533613110958359,0.5894808567258992,0.576191911993129,0.5410273515677118,0.5924170616113744,0.4721435316336166,0.794912559618442,0.47480916030534354,0.7068181818181818,0.35747126436781607
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,waseem-racism,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18509,0.8132165445119144,0.7916851458343779,0.8417632147343497,0.8979284369114877,0.6874279123414071,0.6260504201680672,0.7621483375959079,0.9390051766824218,0.9573198715006884,0.9213780918727915
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,ibereval,ibereval,IN_TRAINING,8,8,1e-05,32,3817,18509,0.7919774884349602,0.7898372326412846,0.7948655568761018,0.800275482093664,0.7504302925989673,0.7315436241610739,0.7703180212014135,0.8335246842709529,0.8481308411214953,0.8194130925507901
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,evalita,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.6023952431648537,0.6121189371469361,0.610024154589372,0.603,0.6179018286814244,0.5544041450777202,0.6978260869565217,0.586888657648283,0.669833729216152,0.5222222222222223
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,davidson,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.7358235066912049,0.7615502157238735,0.7201158216783217,0.813953488372093,0.592156862745098,0.6741071428571429,0.527972027972028,0.8794901506373117,0.8489932885906041,0.9122596153846154
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,founta_hateful_57k,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.7080329014178153,0.7434334680252136,0.6832648514874057,0.9316537355069305,0.45251396648044695,0.5328947368421053,0.3932038834951456,0.9635518363551836,0.9539721992083219,0.9733258194796657
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,hateval-women,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.44795777288934413,0.6389626835272657,0.5593371107922266,0.499320652173913,0.61634565330557,0.4560862865947612,0.9502407704654896,0.27956989247311825,0.8218390804597702,0.1684334511189635
diptanu/fBERT,GO,109483778,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,waseem-sexism,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.5764783448266779,0.6092323511887601,0.57027192818557,0.7564499484004128,0.30039525691699603,0.41192411924119243,0.2363919129082426,0.8525614327363599,0.8065405831363278,0.9041519434628975
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,davidson,davidson,IN_TRAINING,8,8,1e-05,32,4293,4293,0.9235820079374234,0.9309944722569878,0.9167941433566433,0.9427549194991055,0.8853046594982079,0.9080882352941176,0.8636363636363636,0.9618593563766389,0.9539007092198581,0.9699519230769231
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,founta_hateful_57k,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.7251980837217049,0.8250842041789711,0.6771004594940367,0.9430738383750327,0.4805091487669053,0.6974595842956121,0.36650485436893204,0.9698870186765045,0.9527088240623302,0.9876960646191415
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,ibereval,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.734345487502829,0.761766334440753,0.726252103789613,0.7617079889807162,0.6490872210953347,0.7619047619047619,0.5653710247349824,0.8196037539103233,0.7616279069767442,0.8871331828442438
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,hateval-immigrant,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.5319066396145239,0.665638952068065,0.5718637501598962,0.6310873915943963,0.3164400494437577,0.7111111111111111,0.20349761526232116,0.7473732297852901,0.620166793025019,0.9402298850574713
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,hateval-women,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.5251900525109782,0.6843767373905848,0.6078428592225392,0.5550271739130435,0.6442151004888648,0.48686371100164205,0.9518459069020867,0.40616500453309157,0.8818897637795275,0.26383981154299174
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,waseem-racism,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.5369729870184593,0.5851578154261099,0.5352391033230007,0.831638418079096,0.16759776536312848,0.3082191780821918,0.11508951406649616,0.9063482086737901,0.8620964527700279,0.9553886925795053
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,evalita,davidson,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4293,4293,0.617998471993888,0.622222401263314,0.6221417069243156,0.618,0.6187624750499002,0.5719557195571956,0.6739130434782609,0.6172344689378757,0.6724890829694323,0.5703703703703704
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,waseem-sexism,davidson,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4293,4293,0.5489362219584801,0.6560256664896658,0.5528826338552171,0.7805297557619539,0.22572815533980584,0.5138121546961326,0.14463452566096424,0.8721442885771543,0.7982391782831988,0.9611307420494699
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,davidson,founta_hateful_57k,TRAINING_PASSED,8,8,1e-05,32,44048,48341,0.9160033558587701,0.9132433911572524,0.9188701923076923,0.9355992844364938,0.8754325259515571,0.8664383561643836,0.8846153846153846,0.9565741857659831,0.9600484261501211,0.953125
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,founta_hateful_57k,founta_hateful_57k,IN_TRAINING,8,8,1e-05,32,44048,48341,0.7870271878096897,0.8346065683464297,0.75307604083743,0.9500479469967745,0.6006968641114983,0.7054009819967266,0.5230582524271845,0.9733575115078812,0.9638121546961326,0.9830938292476754
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,ibereval,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.7593869731800766,0.7876899640261361,0.7500538410611874,0.7837465564738292,0.6828282828282828,0.7971698113207547,0.5971731448763251,0.8359456635318704,0.7782101167315175,0.9029345372460497
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,hateval-immigrant,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.5886675638593979,0.6641742429046633,0.6040787237541801,0.6511007338225484,0.4284153005464481,0.6853146853146853,0.31160572337042924,0.7489198271723476,0.6430338004946414,0.896551724137931
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,hateval-women,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.5040901271816947,0.6703153694268396,0.5932813034690988,0.5387228260869565,0.6351423965609887,0.4773828756058158,0.9486356340288925,0.37303785780240073,0.8632478632478633,0.23792697290930506
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,waseem-racism,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.6242664454090368,0.645245828052387,0.6118513506186005,0.832391713747646,0.3446244477172312,0.40625,0.29923273657289,0.9039084431008422,0.884241656104774,0.924469964664311
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,evalita,founta_hateful_57k,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,44048,48341,0.6166776258833679,0.6248985683353789,0.6233091787439613,0.617,0.6277939747327502,0.5676625659050967,0.7021739130434783,0.6055612770339855,0.6821345707656613,0.5444444444444444
